product_id,asin,parent_asin,review_text,rating,review_timestamp,verified_purchase,user_id,review_title,review_datetime,topic
B01LYC6A8M,B01LYC6A8M,B01LYC6A8M,haven't used any yet. . . .needed some extra cables when I'm ready to install more SSD's. . .,4,1560379116204,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,good product at a decent price,2019-06-12 22:38:36.204,6
B0B2Y5WYRG,B016498CK0,B0B2Y5WYRG,perfect fit in 3.5 slot. . .the dual holder allows to install extra SSD any time. . . or you can go with a HDD for more storage space,5,1560378947332,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,good product at a decent price,2019-06-12 22:35:47.332,6
B08KG14KCT,B0781Z7Y3S,B08KG14KCT,"easy install in my HP computer, perfect fit/ no problems with clean install win 10/very satisfied. . .",5,1560378722775,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,good product at a decent price,2019-06-12 22:32:02.775,-1
B09FF1RNDT,B0791DC3PW,B09FF1RNDT,using this addlink in a desktop and my laptop / easy install. . . perfect fits. . .did help increase speed of my computers. . .,5,1560378510311,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,good product at a decent price,2019-06-12 22:28:30.311,-1
B00FGI4C14,B00FGI4C14,B00FGI4C14,this was a gift. . . he said he liked it. . . . .that's all the info I have on this item. . :(,3,1556496563960,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,supernight bluetooth keyboard,2019-04-29 00:09:23.960,8
B07B4BF3KT,B07B4BF3KT,B07B4BF3KT,"wife wasn't satisfied with overall operation. . . .I liked it tho, but had to put it back in the box",3,1556496350059,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Dual dash cam,2019-04-29 00:05:50.059,8
B08XBLP2V8,B07C9RSZFM,B08XBLP2V8,used once to test it out. . . . .worked great. . . I liked it. . .,5,1556495697617,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Wavlink,2019-04-28 23:54:57.617,4
B018S7DPU8,B018S7DPU8,B018S7DPU8,it worked fine / great conversation piece too!,5,1538613893334,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,16g cork usb,2018-10-04 00:44:53.334,4
B00MYU0E0K,B00MYU0E0K,B00MYU0E0K,perfect item for a novices user as I am. . .,5,1533024545470,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Five Stars,2018-07-31 08:09:05.470,34
B000Q85WOK,B000Q85WOK,B000Q85WOK,Great hard drive for the price! Installed with no issues in wife's Dell computer: She's very satisfied:,5,1532072088895,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Five Stars,2018-07-20 07:34:48.895,6
B01KWY71BO,B01KWY71BO,B01KWY71BO,Great little device!,5,1532071758130,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Five Stars,2018-07-20 07:29:18.130,-1
B079Y46M3N,B079Y46M3N,B079Y46M3N,Works perfectly: Glad I browsed through Amazon and found it:,5,1532071498050,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Glad I browsed through Amazon and found it,2018-07-20 07:24:58.050,4
B01MZ45YUU,B01MZ45YUU,B01MZ45YUU,"It looked okay, but the camera was faulty: had to return item :(",3,1532071361162,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Three Stars,2018-07-20 07:22:41.162,2
B074V4CWFD,B074V4CWFD,B074V4CWFD,Great camera! i am really pleased: Just what I was looking for. . .,5,1532071264670,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Five Stars,2018-07-20 07:21:04.670,2
B0083J8DFY,B0083J8DFY,B0083J8DFY,good to know I have if needed. . .,3,1474373146000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Three Stars,2016-09-20 12:05:46.000,-1
B09N7SXX1X,B000FKP7TY,B09N7SXX1X,good wiring kit; everything we needed to install amp and subs,5,1474373024000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Five Stars,2016-09-20 12:03:44.000,-1
B00X4XEBTQ,B00X4XEBTQ,B00X4XEBTQ,perfect fit. . . this shade of blue matches the lavender tablet,5,1474372166000,False,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Five Stars,2016-09-20 11:49:26.000,-1
B001CJOLBW,B001CJOLBW,B001CJOLBW,WORKS AS PROMISED. . .GOOD ITEM. . .,4,1414899483000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,GOOD ITEM.,2014-11-02 03:38:03.000,4
B0032FOKME,B0032FOKME,B0032FOKME,WORTH THE MONEY; VERY GOOD BACK-UP AMP; LIKE ALL THE EXTRAS. . .,5,1411381479000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,Five Stars,2014-09-22 10:24:39.000,27
B002WBX7TQ,B002WBX7TQ,B002WBX7TQ,tried two other routers: they worked for a while but begain to loose their continuity: I read upom the TP-LINK Router and liked the specs and the price wasn't bad either: connected the first time and have not expirienced any problems even when we lost power... router came back up with noooo problems,5,1373178197000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,TP-LINK TL-WR740N WIRELESS ROUTER,2013-07-07 06:23:17.000,11
B07CB22VVJ,B000V0DY7U,B07CB22VVJ,i use this cable to connect my satelite box to the tv: works great: clear picture and sound: even had a little bit extra which is good,4,1364085496000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,6ft RCA Cable,2013-03-24 00:38:16.000,-1
B0002MQGK4,B0002MQGK4,B0002MQGK4,I use this in conjuction with the HDE VGA RAC/S-Video Adapter: did not have to re-arange any furnishings in my bedroom: this cable allowed me to connect my pc to the tv: good clear picture,4,1364085267000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,6ft Gold Plated S-Video Cable,2013-03-24 00:34:27.000,-1
B0092TGP4A,B0092TGP4A,B0092TGP4A,"sometimes in my room I watch movies on my computer: this adapter allows me to watch on a bigger screen: since the tv I'm using is an older model, this adapter is perfect: clear picture",4,1364085263000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,HDE VGA RCA adapter,2013-03-24 00:34:23.000,-1
B00552PA7G,B00552PA7G,B00552PA7G,"due to the location and arrangement of my computer components, this cable was a life saver. my printer is kind of far away from the computer: this cable was perfect. . .",5,1364084449000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,16ft USB booster extension cable,2013-03-24 00:20:49.000,20
B07CDCX945,B0031VXJ7G,B07CDCX945,great item for the price; already had in mind how I was going to run cable: works like a charm,5,1360234553000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,male to male svga cable,2013-02-07 10:55:53.000,20
B07BYZBG2X,B00008VF7L,B07BYZBG2X,used this cable to connect office wide screen tv to my computer. .it worked perfectly. clear picture. did what I expected it to do,4,1360234417000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,15ft VGA extension cable,2013-02-07 10:53:37.000,-1
B07CBLV151,B000FI2EAG,B07CBLV151,awsome. . .just what I was looking for. . .came on time; works great; going to have to order more for friends,5,1360234179000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,2 Display Spitters,2013-02-07 10:49:39.000,-1
B000SJ2TJ8,B000SJ2TJ8,B000SJ2TJ8,"this was a perfectly good item, but I could not use it: I ordered the wrong cable. . .It came on time as promised. I gave it to a friend, and he is happy with it. . .",3,1360233955000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,6ft VGA to RCA,2013-02-07 10:45:55.000,20
B003UT2C4U,B003UT2C4U,B003UT2C4U,"MONITOR IS EVERYTHING i THOUGHT IT WOULD BE AND MORE. REALLY LIKE THE ""PICTURE-N-PICTURE OPTION. NO DAMAGE IN SHIPPING AND ARIVED WITH IN THE TIME SPECIFICED. I WOULD HIGHLY RECOMMEND THIS MONITOR FOR ANY COMPUTER SYSTEM ESPECIALLY IF YOU USE YOUR COMPUTER TO WATCH TV OR MOVIES. . .ONE TINY LITTLE THING THOO; THE MONITOR SPECKERS ARN'T THAT GREAT, BUT I USE OTHER SPEAKERS ANYWAY. A GOOD MONITOR FOR THE PRICE. MY FRIENDS ALL THOUGHT IT COSTS MUCH MORE.",5,1328817489000,True,AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,ASUS MONITOR,2012-02-09 19:58:09.000,3
B084JBVY4S,B084JBVY4S,B084JBVY4S,"Good stuff. Literally a lego fitted to be a key cap. Probably wouldn’t spend another $25 on it for myself, but good craftsmanship.",5,1604683658037,True,AFO6QN6ICKWUFQV3UEWK5EECIQTQ,Go for it if you like legos,2020-11-06 17:27:38.037,-1
B0075VFKI4,B0073HSJR4,B0075VFKI4,Got it for my boyfriend for a birthday and I already know he will love it because I sure do.,5,1437870001000,True,AFO6QN6ICKWUFQV3UEWK5EECIQTQ,... for a birthday and I already know he will love it because I sure do,2015-07-26 00:20:01.000,8
B009RUZ7TS,B007JRB0RE,B009RUZ7TS,Perfect condition. Would recommend to anybody.,5,1437787267000,True,AFO6QN6ICKWUFQV3UEWK5EECIQTQ,Five Stars,2015-07-25 01:21:07.000,19
B071CMGRLL,B071CMGRLL,B071CMGRLL,This is exactly what we needed for our new Arlo Cameras and the best price!,5,1546457863630,True,AH4MB6HER73XDOV6I4ICPNT24YQQ,Perfect,2019-01-02 19:37:43.630,2
B006ZZXVCI,B006ZZXVCI,B006ZZXVCI,These batteries during use have a good life. Standby life is poor. They discharge in 7/10 days of standby. For a recreational photographer this limiting.,3,1590503106817,True,AHFY2QSS6PK5MHSYZFI6TXUYNPLQ,Bad standby life,2020-05-26 14:25:06.817,41
B01DFKC6CQ,B01DFKC6CQ,B01DFKC6CQ,My granddaughter is overjoyed!,5,1550433425841,True,AGMJ3EMDVL6OWBJF7CA5RGJLXN5A,Refurbished and satisfied,2019-02-17 19:57:05.841,8
B07P9W1SMH,B075L97BGR,B07P9W1SMH,My Grandaughter was VERY HAPPY,5,1549140939410,True,AGMJ3EMDVL6OWBJF7CA5RGJLXN5A,VERY EXPENSIVE,2019-02-02 20:55:39.410,8
B01M3ULMWP,B01J94YIT6,B01M3ULMWP,great gift from wife.,5,1524768302342,True,AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,Five Stars,2018-04-26 18:45:02.342,8
B071HXSW4Y,B071HXSW4Y,B071HXSW4Y,ordered wrong size. Returned!,1,1524768017909,True,AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,One Star,2018-04-26 18:40:17.909,25
B0CCDMQZM7,B00M77HMU0,B0CCDMQZM7,Just what was needed.,5,1524767516997,True,AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,Five Stars,2018-04-26 18:31:56.997,-1
B005HSG31K,B005HSG31K,B005HSG31K,"This cover does not fit my Kindle, so I guess Im stuck with it! Not very happy with this item.",1,1402777805000,True,AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,Did not fit,2014-06-14 20:30:05.000,26
B00D2J8558,B00D2J8558,B00D2J8558,"I'm giving it three stars because, although the case and keyboard cover are good (I really like those), the sleeve has already started ripping. I haven't even had this for a week. It's kind of disappointing actually. I love the colors of the case and keyboard cover though! But for the sake of the sleeve, which I thought was essential, I have to give it a sleeve.",3,1384872193000,True,AEZGPLOYTSAPR3DHZKKXEFPAXUAA,You get what you pay for I guess.,2013-11-19 14:43:13.000,-1
B0BFHVDPTG,B0BFVZ8M2D,B0BFHVDPTG,These do not stick. They fall off almost immediately. Pretty much useless.,1,1678797076214,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,These do not stick - pretty much useless.,2023-03-14 12:31:16.214,10
B08N4M55K5,B08MV99RNV,B08N4M55K5,Works exactly as described! 👍,5,1650590494801,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,Great little gadget!,2022-04-22 01:21:34.801,4
B0945WPX5W,B08P4WR6XB,B0945WPX5W,The tv overall is really good. Good picture and better sound quality than I expected. The user interface is quick and responsive. I did get a little frustrated with some of the initial set up - but nothing too bad. The remote seems a bit on the cheap side - but it works well.,5,1650463455243,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,Good TV for the price.,2022-04-20 14:04:15.243,18
B09K7K5J3N,B09K7K5J3N,B09K7K5J3N,These are the best and most reasonably priced earbuds I have ever had. I use them when I run and they consistently perform well.,5,1646223741743,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,These work Great.,2022-03-02 12:22:21.743,0
B084ZJFNKN,B084ZJFNKN,B084ZJFNKN,Great picture quality - but the mic doesn't work as well.,4,1631912742152,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,Great picture - not so great mic,2021-09-17 21:05:42.152,38
B0B3T4JWN9,B01MTB55WH,B0B3T4JWN9,This is a great little speaker. Has really good sound for its size. Very good battery life as well. There are more expensive speakers available that have better sound quality - but this one is really good for the price.,5,1594809004571,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,Great small speaker.  Good sound for its size.,2020-07-15 10:30:04.571,21
B07S5JVP78,B07S5JVP78,B07S5JVP78,"These are great inexpensive ear buds. My only complaint would be lack of bass in the music. Other than that, these are a good low-cost selection for some wireless buds. I use mine every day at work.",4,1584569430726,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,Great Buds for use in an office or other similar locations.,2020-03-18 22:10:30.726,0
B0935ZDCYD,B016XTADG2,B0935ZDCYD,Easy to use - great battery life - pretty good sound for such a small speaker! What else could you want?? Definitely worth the money.,5,1552148401603,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,This thing is really great!!!,2019-03-09 16:20:01.603,21
B075LX7S6B,B01MSPQ4TL,B075LX7S6B,This replaced an old Ipad that I had and it is so much better. Really fast and has a crisp/clear display,5,1548623818849,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,Great tablet!,2019-01-27 21:16:58.849,-1
B001L5SN5M,B001L5SN5M,B001L5SN5M,Exactly as advertised. Worth the money.,5,1548623480669,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,High quality and sturdy.,2019-01-27 21:11:20.669,-1
B000WOIFO2,B000WOIFO2,B000WOIFO2,This is the second one of these I have purchased over the years. I workout a lot and my Ipod goes with me every time. This case stands up well to a lot of use.,5,1393687975000,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,Great Product,2014-03-01 15:32:55.000,30
B00365EB3I,B00365EB3I,B00365EB3I,The ear buds take a little getting used to - but the music quality is OUT OF THIS WORLD!! Awesome!,5,1293021749000,True,AHCPZDDPHJE3G7M6ST5WGRPLXHOA,Awesome Sound Quality,2010-12-22 12:42:29.000,0
B07XZ1YDKP,B07XZ1YDKP,B07XZ1YDKP,"I like nice n thickness, and compact iam going to buy me another one.",4,1613535143001,True,AFUZ5E7QAHSVTLIY253GFAYZPN2Q,"My money well spent ,,",2021-02-17 04:12:23.001,-1
B09CD8GVY5,B09CD8GVY5,B09CD8GVY5,One of the chargers gets scary hot. I can’t even use it. The chargers are inconsistent and do not always work. When they work it’s a very slow charge.,1,1652269033002,True,AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,Scary,2022-05-11 11:37:13.002,1
B09V28P31X,B08FFJWQY1,B09V28P31X,Set up is very easy. The video is pretty good. I paid for a year of CAM Plus and I am still only getting 12 second videos. The 12 second videos tend to be the person walking away. Not helpful. I did a chat with Wyze support. Their suggestion did not help. I called and talked with support. Their suggestions did not help. He told me he would send a request to “tier 2” and they will contact me by email. They never did. It’s been a full week. Customer service is a huge deal. I don’t want this camera if I can’t get more than 12 seconds of video.,1,1633716473223,True,AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,Customer service is not okay,2021-10-08 18:07:53.223,2
B01D0PVYH4,B01D0PVYH4,B01D0PVYH4,Takes beautiful pictures and easy to use. Came with tons of fantastic products.,5,1502497660099,True,AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,Wonderful,2017-08-12 00:27:40.099,-1
B017SJKHIK,B017SJKHIK,B017SJKHIK,"Got these a few years ago, loved them then and now. Great sound, battery is great, all around 5 star product!",5,1551098024544,True,AGMXMZWCPYOPWYT3AGRU25Y7QLOQ,Great headphones,2019-02-25 12:33:44.544,27
B0BWNQZT64,B09TQXKWST,B0BWNQZT64,Hopefully theses last longer that the last two sets from different companies so far so good,5,1675347222917,True,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,Good charger,2023-02-02 14:13:42.917,9
B08F9ZCTCL,B07YNLBS7R,B08F9ZCTCL,Stopped working in less than o month. Amazon was not helpful in getting replacement wanted me to send it back for repair even though it was listed for return for another month. Bad bad customer service,5,1671550358512,True,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,Bad customer service,2022-12-20 15:32:38.512,4
B08F9NJMW7,B08F9NJMW7,B08F9NJMW7,When I use the kindle app it’s perfect for holding my ipad,5,1643752429281,True,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,Makes reading easy,2022-02-01 21:53:49.281,23
B01L2VGEQE,B01L2VGEQE,B01L2VGEQE,Product was as it was described. Didn’t come with earbuds like a brand new iPad though,5,1632614999311,True,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,Works great,2021-09-26 00:09:59.311,0
B0BW4PFM58,B010OYASRG,B0BW4PFM58,Easy to use good sound quality nice and small perfect For the deck,5,1516990377487,True,AGPR2UDFIJJCBA3EKFEEAJBWKROQ,Five Stars,2018-01-26 18:12:57.487,21
B00TIRFCXQ,B00TIRFCXQ,B00TIRFCXQ,i made no attempt to iron it on or sew it to fabric. looks great though,5,1628906577074,True,AG6BAEKWLCWH2TW3KKLVK773YF6A,"good quality, well detailed. note: I glued it to a disc wallet",2021-08-14 02:02:57.074,24
B08N51H3LB,B077TZM7D5,B08N51H3LB,"do discernable lag in spite of 30' length<br /><br />good audio and video quality, however 2160p and htz over 60 are both capabilities impossible for me to test<br /><br />widthstood being nailed to baseboards, over 2 ethernet cables, with 3/4"" plastic staples",4,1621923303423,True,AG6BAEKWLCWH2TW3KKLVK773YF6A,Works great for 1080p PC gaming. 4K remains a mystery to me,2021-05-25 06:15:03.423,11
